,25,50,75,100,125,150,175,200,225,250
random forest,0.856004622,0.884260714,0.905921539,0.911257011,0.927944293,0.927669383,0.970734106,0.973661305,0.968511995,0.993581043
Auto Sklearn (rf features),0.833739837,0.876564278,0.890921886,0.886839899,0.914031621,0.919245283,0.957264957,0.956439394,0.950561798,0.990498812
Auto Sklearn (dl features),0.72601626,0.790671217,0.831808586,0.8248114,0.862648221,0.870283019,0.952136752,0.946969697,0.959550562,0.976247031
Packet DL (2 GRU),0.334007297,0.456290392,0.606363353,0.640907953,0.71246457,0.711608396,0.813095364,0.832097421,0.734850693,0.776559778
"Packet DL (Conv, 2 GRU)",0.408855325,0.541030385,0.680938339,0.715399745,0.758622641,0.780761456,0.847857101,0.895392373,0.848019536,0.914606379
"Packet DL (2 Conv, 2 GRU 2 Dense)",0.690742219,0.750837989,0.803757829,0.803807947,0.796259843,0.856639248,0.877342419,0.913207547,0.872483221,0.947867299
"Payload DL (2 Conv, 2 GRU 2 Dense)",0.69792498,0.767039106,0.787056367,0.828642384,0.822834646,0.875440658,0.911413969,0.901886792,0.901565996,0.964454976
"Inter-Arrival Time DL (2 Conv, 2 GRU 2 Dense)",0.54868316,0.630726257,0.71329158,0.743377483,0.789370079,0.860164512,0.897785349,0.88490566,0.874720358,0.950236967
"Ensemble RNN (2 Conv, 2 GRU 2 Dense)",0.731843575,0.78547486,0.845511482,0.850993377,0.856299213,0.907168038,0.931856899,0.937735849,0.926174497,0.981042654
Ensemble RNN + RF,,0.894972067,0.922059847,0.918114144,0.938976378,0.935370153,0.97274276,0.964150943,0.959731544,0.993581043